season,league,team_name,team_abbreviation,playoffs,games_played,minutes_played,field_goals,field_goal_attempts,field_goal_percentage,three_pointers,three_point_attempts,three_point_percentage,two_pointers,two_point_attempts,two_point_percentage,free_throws,free_throw_attempts,free_throw_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
2007,NBA,Detroit Pistons,DET,True,82.0,19880.0,2942.0,6484.0,0.454,449.0,1305.0,0.344,2493.0,5179.0,0.481,1539.0,1988.0,0.774,948.0,2374.0,3322.0,1768.0,583.0,472.0,1001.0,1672.0,7872.0
2007,NBA,Golden State Warriors,GSW,True,82.0,19755.0,3261.0,7048.0,0.463,700.0,1967.0,0.356,2561.0,5081.0,0.504,1515.0,2113.0,0.717,940.0,2456.0,3396.0,1950.0,750.0,466.0,1309.0,1933.0,8737.0
2007,NBA,Houston Rockets,HOU,True,82.0,19855.0,2906.0,6528.0,0.445,705.0,1893.0,0.372,2201.0,4635.0,0.475,1436.0,1906.0,0.753,880.0,2673.0,3553.0,1704.0,583.0,337.0,1162.0,1710.0,7953.0
2007,NBA,Indiana Pacers,IND,False,82.0,19780.0,2872.0,6561.0,0.438,481.0,1389.0,0.346,2391.0,5172.0,0.462,1615.0,2125.0,0.76,990.0,2441.0,3431.0,1680.0,599.0,447.0,1335.0,1912.0,7840.0
2007,NBA,Los Angeles Clippers,LAC,False,82.0,19730.0,2880.0,6318.0,0.456,314.0,903.0,0.348,2566.0,5415.0,0.474,1769.0,2245.0,0.788,888.0,2484.0,3372.0,1762.0,596.0,472.0,1239.0,1858.0,7843.0
2007,NBA,Los Angeles Lakers,LAL,True,82.0,20030.0,3103.0,6664.0,0.466,608.0,1724.0,0.353,2495.0,4940.0,0.505,1660.0,2221.0,0.747,886.0,2495.0,3381.0,1850.0,600.0,421.0,1273.0,1889.0,8474.0
2007,NBA,Memphis Grizzlies,MEM,False,82.0,19980.0,2998.0,6448.0,0.465,500.0,1362.0,0.367,2498.0,5086.0,0.491,1835.0,2410.0,0.761,866.0,2375.0,3241.0,1680.0,564.0,407.0,1343.0,1827.0,8331.0
2007,NBA,Miami Heat,MIA,True,82.0,19855.0,2919.0,6288.0,0.464,528.0,1539.0,0.343,2391.0,4749.0,0.503,1393.0,2019.0,0.69,817.0,2526.0,3343.0,1681.0,566.0,442.0,1201.0,1749.0,7759.0
2007,NBA,Milwaukee Bucks,MIL,False,82.0,19855.0,3121.0,6714.0,0.465,524.0,1472.0,0.356,2597.0,5242.0,0.495,1406.0,1919.0,0.733,941.0,2272.0,3213.0,1771.0,587.0,224.0,1240.0,1821.0,8172.0
2007,NBA,Minnesota Timberwolves,MIN,False,82.0,20005.0,2997.0,6503.0,0.461,384.0,1089.0,0.353,2613.0,5414.0,0.483,1499.0,1892.0,0.792,819.0,2474.0,3293.0,1848.0,532.0,325.0,1278.0,1758.0,7877.0
2007,NBA,New Jersey Nets,NJN,True,82.0,19880.0,2913.0,6379.0,0.457,609.0,1676.0,0.363,2304.0,4703.0,0.49,1566.0,2153.0,0.727,822.0,2525.0,3347.0,1962.0,499.0,273.0,1212.0,1869.0,8001.0
2007,NBA,New Orleans/Oklahoma City Hornets,NOK,False,82.0,19880.0,2971.0,6674.0,0.445,455.0,1256.0,0.362,2516.0,5418.0,0.464,1436.0,1941.0,0.74,1025.0,2512.0,3537.0,1537.0,522.0,347.0,1187.0,1620.0,7833.0
2007,NBA,New York Knicks,NYK,False,82.0,20005.0,2903.0,6356.0,0.457,474.0,1370.0,0.346,2429.0,4986.0,0.487,1714.0,2396.0,0.715,1032.0,2516.0,3548.0,1532.0,543.0,260.0,1405.0,1932.0,7994.0
2007,NBA,Orlando Magic,ORL,True,82.0,19780.0,2875.0,6090.0,0.472,342.0,962.0,0.356,2533.0,5128.0,0.494,1679.0,2393.0,0.702,920.0,2418.0,3338.0,1525.0,565.0,416.0,1392.0,1904.0,7771.0
2007,NBA,Philadelphia 76ers,PHI,False,82.0,19880.0,2932.0,6408.0,0.458,284.0,823.0,0.345,2648.0,5585.0,0.474,1637.0,2135.0,0.767,899.0,2353.0,3252.0,1669.0,590.0,390.0,1258.0,1671.0,7785.0
2007,NBA,Phoenix Suns,PHO,True,82.0,19905.0,3388.0,6855.0,0.494,785.0,1965.0,0.399,2603.0,4890.0,0.532,1476.0,1827.0,0.808,737.0,2583.0,3320.0,2122.0,553.0,394.0,1189.0,1659.0,9037.0
2007,NBA,Portland Trail Blazers,POR,False,82.0,19955.0,2874.0,6392.0,0.45,426.0,1232.0,0.346,2448.0,5160.0,0.474,1543.0,2006.0,0.769,923.0,2299.0,3222.0,1513.0,555.0,380.0,1236.0,1931.0,7717.0
2007,NBA,Sacramento Kings,SAC,False,82.0,19805.0,2941.0,6532.0,0.45,530.0,1513.0,0.35,2411.0,5019.0,0.48,1891.0,2473.0,0.765,797.0,2396.0,3193.0,1665.0,671.0,265.0,1194.0,1792.0,8303.0
2007,NBA,San Antonio Spurs,SAS,True,82.0,19780.0,2999.0,6328.0,0.474,595.0,1561.0,0.381,2404.0,4767.0,0.504,1486.0,1980.0,0.751,761.0,2577.0,3338.0,1814.0,587.0,417.0,1137.0,1588.0,8079.0
2007,NBA,Seattle SuperSonics,SEA,False,82.0,19830.0,3047.0,6628.0,0.46,525.0,1451.0,0.362,2522.0,5177.0,0.487,1511.0,1911.0,0.791,928.0,2322.0,3250.0,1695.0,631.0,301.0,1268.0,1801.0,8130.0
2007,NBA,Toronto Raptors,TOR,True,82.0,19755.0,3032.0,6547.0,0.463,531.0,1464.0,0.363,2501.0,5083.0,0.492,1562.0,1982.0,0.788,755.0,2480.0,3235.0,1822.0,581.0,321.0,1104.0,1672.0,8157.0
2007,NBA,Utah Jazz,UTA,True,82.0,19805.0,3069.0,6471.0,0.474,354.0,1056.0,0.335,2715.0,5415.0,0.501,1830.0,2462.0,0.743,1030.0,2456.0,3486.0,2024.0,577.0,339.0,1277.0,2067.0,8322.0
2007,NBA,Washington Wizards,WAS,True,82.0,19830.0,3070.0,6820.0,0.45,561.0,1614.0,0.348,2509.0,5206.0,0.482,1855.0,2425.0,0.765,998.0,2379.0,3377.0,1660.0,635.0,375.0,1133.0,1823.0,8556.0
2007,NBA,League Average,,False,82.0,19858.0,2995.0,6536.0,0.458,498.0,1389.0,0.358,2498.0,5147.0,0.485,1608.0,2138.0,0.752,912.0,2454.0,3366.0,1746.0,594.0,378.0,1241.0,1822.0,8097.0
2006,NBA,Atlanta Hawks,ATL,False,82.0,19880.0,2946.0,6496.0,0.454,424.0,1154.0,0.367,2522.0,5342.0,0.472,1656.0,2207.0,0.75,1069.0,2232.0,3301.0,1625.0,587.0,394.0,1284.0,2054.0,7972.0
2006,NBA,Boston Celtics,BOS,False,82.0,19880.0,2951.0,6322.0,0.467,467.0,1290.0,0.362,2484.0,5032.0,0.494,1664.0,2204.0,0.755,813.0,2432.0,3245.0,1716.0,578.0,422.0,1359.0,2033.0,8033.0
2006,NBA,Charlotte Bobcats,CHA,False,82.0,19905.0,2961.0,6843.0,0.433,428.0,1261.0,0.339,2533.0,5582.0,0.454,1593.0,2186.0,0.729,990.0,2270.0,3260.0,1717.0,822.0,354.0,1167.0,1960.0,7943.0
2006,NBA,Chicago Bulls,CHI,True,82.0,19905.0,3004.0,6737.0,0.446,560.0,1477.0,0.379,2444.0,5260.0,0.465,1452.0,1967.0,0.738,906.0,2602.0,3508.0,1804.0,508.0,345.0,1224.0,2038.0,8020.0
2006,NBA,Cleveland Cavaliers,CLE,True,82.0,19830.0,2908.0,6412.0,0.454,497.0,1465.0,0.339,2411.0,4947.0,0.487,1689.0,2318.0,0.729,959.0,2511.0,3470.0,1560.0,567.0,392.0,1137.0,1733.0,8002.0
2006,NBA,Dallas Mavericks,DAL,True,82.0,19880.0,2948.0,6375.0,0.462,416.0,1113.0,0.374,2532.0,5262.0,0.481,1818.0,2322.0,0.783,1030.0,2431.0,3461.0,1473.0,593.0,488.0,1112.0,1834.0,8130.0
2006,NBA,Denver Nuggets,DEN,True,82.0,19930.0,3078.0,6672.0,0.461,350.0,1076.0,0.325,2728.0,5596.0,0.487,1721.0,2312.0,0.744,903.0,2486.0,3389.0,1921.0,698.0,463.0,1216.0,1863.0,8227.0
2006,NBA,Detroit Pistons,DET,True,82.0,19830.0,2983.0,6558.0,0.455,557.0,1451.0,0.384,2426.0,5107.0,0.475,1418.0,1950.0,0.727,975.0,2347.0,3322.0,1971.0,580.0,490.0,931.0,1513.0,7941.0
2006,NBA,Golden State Warriors,GSW,False,82.0,19830.0,2939.0,6785.0,0.433,625.0,1832.0,0.341,2314.0,4953.0,0.467,1573.0,2190.0,0.718,980.0,2485.0,3465.0,1694.0,604.0,357.0,1156.0,1941.0,8076.0
2006,NBA,Houston Rockets,HOU,False,82.0,19830.0,2708.0,6252.0,0.433,469.0,1414.0,0.332,2239.0,4838.0,0.463,1502.0,1980.0,0.759,849.0,2565.0,3414.0,1580.0,588.0,320.0,1193.0,1863.0,7387.0
2006,NBA,Indiana Pacers,IND,True,82.0,19730.0,2786.0,6274.0,0.444,536.0,1536.0,0.349,2250.0,4738.0,0.475,1591.0,2158.0,0.737,898.0,2559.0,3457.0,1631.0,598.0,409.0,1254.0,1821.0,7699.0
2006,NBA,Los Angeles Clippers,LAC,True,82.0,19805.0,2993.0,6443.0,0.465,290.0,843.0,0.344,2703.0,5600.0,0.483,1694.0,2142.0,0.791,828.0,2704.0,3532.0,1708.0,534.0,503.0,1185.0,1872.0,7970.0
2006,NBA,Los Angeles Lakers,LAL,True,82.0,19855.0,2992.0,6607.0,0.453,552.0,1583.0,0.349,2440.0,5024.0,0.486,1618.0,2172.0,0.745,970.0,2488.0,3458.0,1734.0,628.0,350.0,1143.0,1894.0,8154.0
2006,NBA,Memphis Grizzlies,MEM,True,82.0,19855.0,2746.0,6125.0,0.448,590.0,1578.0,0.374,2156.0,4547.0,0.474,1476.0,2077.0,0.711,834.0,2379.0,3213.0,1586.0,600.0,442.0,1134.0,1757.0,7558.0
2006,NBA,Miami Heat,MIA,True,82.0,19755.0,3039.0,6355.0,0.478,497.0,1441.0,0.345,2542.0,4914.0,0.517,1616.0,2310.0,0.7,858.0,2675.0,3533.0,1692.0,522.0,442.0,1186.0,1871.0,8191.0
2006,NBA,Milwaukee Bucks,MIL,True,82.0,19855.0,2976.0,6566.0,0.453,507.0,1335.0,0.38,2469.0,5231.0,0.472,1561.0,2115.0,0.738,929.0,2448.0,3377.0,1769.0,597.0,270.0,1197.0,1902.0,8020.0
2006,NBA,Minnesota Timberwolves,MIN,False,82.0,19855.0,2888.0,6340.0,0.456,310.0,942.0,0.329,2578.0,5398.0,0.478,1436.0,1895.0,0.758,811.0,2422.0,3233.0,1716.0,559.0,471.0,1189.0,1889.0,7522.0
2006,NBA,New Jersey Nets,NJN,True,82.0,19780.0,2778.0,6317.0,0.44,477.0,1447.0,0.33,2301.0,4870.0,0.472,1658.0,2187.0,0.758,822.0,2539.0,3361.0,1884.0,558.0,278.0,1119.0,1903.0,7691.0
2006,NBA,New Orleans/Oklahoma City Hornets,NOK,False,82.0,19805.0,2831.0,6428.0,0.44,300.0,885.0,0.339,2531.0,5543.0,0.457,1649.0,2176.0,0.758,918.0,2379.0,3297.0,1519.0,611.0,311.0,1095.0,1786.0,7611.0
2006,NBA,New York Knicks,NYK,False,82.0,19930.0,2822.0,6206.0,0.455,320.0,884.0,0.362,2502.0,5322.0,0.47,1878.0,2587.0,0.726,1034.0,2360.0,3394.0,1468.0,555.0,271.0,1449.0,2157.0,7842.0
2006,NBA,Orlando Magic,ORL,False,82.0,19905.0,2911.0,6167.0,0.472,299.0,796.0,0.376,2612.0,5371.0,0.486,1663.0,2277.0,0.73,892.0,2402.0,3294.0,1495.0,532.0,362.0,1240.0,1908.0,7784.0
2006,NBA,Philadelphia 76ers,PHI,False,82.0,19905.0,3001.0,6546.0,0.458,375.0,1031.0,0.364,2626.0,5515.0,0.476,1770.0,2330.0,0.76,873.0,2425.0,3298.0,1653.0,651.0,404.0,1159.0,1712.0,8147.0
2006,NBA,Phoenix Suns,PHO,True,82.0,19955.0,3430.0,7167.0,0.479,837.0,2097.0,0.399,2593.0,5070.0,0.511,1189.0,1475.0,0.806,778.0,2650.0,3428.0,2179.0,549.0,412.0,1088.0,1683.0,8886.0
2006,NBA,Portland Trail Blazers,POR,False,82.0,19730.0,2791.0,6267.0,0.445,364.0,1042.0,0.349,2427.0,5225.0,0.464,1339.0,1944.0,0.689,886.0,2203.0,3089.0,1490.0,529.0,435.0,1205.0,1828.0,7285.0
2006,NBA,Sacramento Kings,SAC,True,82.0,19830.0,2954.0,6500.0,0.454,494.0,1408.0,0.351,2460.0,5092.0,0.483,1704.0,2173.0,0.784,852.0,2473.0,3325.0,1825.0,608.0,299.0,1199.0,1672.0,8106.0
2006,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,2993.0,6342.0,0.472,524.0,1362.0,0.385,2469.0,4980.0,0.496,1327.0,1891.0,0.702,851.0,2548.0,3399.0,1717.0,543.0,467.0,1126.0,1714.0,7837.0
2006,NBA,Seattle SuperSonics,SEA,False,82.0,19830.0,3077.0,6711.0,0.459,605.0,1631.0,0.371,2472.0,5080.0,0.487,1652.0,2104.0,0.785,1013.0,2233.0,3246.0,1696.0,622.0,306.0,1208.0,1933.0,8411.0
2006,NBA,Toronto Raptors,TOR,False,82.0,19955.0,3013.0,6639.0,0.454,608.0,1620.0,0.375,2405.0,5019.0,0.479,1653.0,2089.0,0.791,864.0,2291.0,3155.0,1593.0,529.0,272.0,1071.0,1965.0,8287.0
2006,NBA,Utah Jazz,UTA,False,82.0,19880.0,2744.0,6207.0,0.442,311.0,925.0,0.336,2433.0,5282.0,0.461,1774.0,2466.0,0.719,1071.0,2380.0,3451.0,1772.0,524.0,492.0,1290.0,2032.0,7573.0
2006,NBA,Washington Wizards,WAS,True,82.0,19830.0,2975.0,6656.0,0.447,497.0,1394.0,0.357,2478.0,5262.0,0.471,1889.0,2496.0,0.757,1035.0,2344.0,3379.0,1523.0,658.0,339.0,1143.0,1855.0,8336.0
2006,NBA,League Average,,False,82.0,19852.0,2939.0,6477.0,0.454,470.0,1310.0,0.358,2469.0,5167.0,0.478,1607.0,2157.0,0.745,916.0,2442.0,3358.0,1690.0,588.0,385.0,1182.0,1866.0,7955.0
2005,NBA,Atlanta Hawks,ATL,False,82.0,19855.0,2942.0,6672.0,0.441,304.0,973.0,0.312,2638.0,5699.0,0.463,1417.0,1994.0,0.711,1100.0,2335.0,3435.0,1614.0,629.0,344.0,1319.0,2009.0,7605.0
2005,NBA,Boston Celtics,BOS,True,82.0,19880.0,3046.0,6511.0,0.468,437.0,1252.0,0.349,2609.0,5259.0,0.496,1775.0,2323.0,0.764,909.0,2438.0,3347.0,1810.0,667.0,423.0,1297.0,2000.0,8304.0
2005,NBA,Charlotte Bobcats,CHA,False,82.0,19880.0,2961.0,6859.0,0.432,320.0,881.0,0.363,2641.0,5978.0,0.442,1487.0,2096.0,0.709,1083.0,2335.0,3418.0,1794.0,695.0,440.0,1192.0,1894.0,7729.0
2005,NBA,Chicago Bulls,CHI,True,82.0,19830.0,2849.0,6592.0,0.432,511.0,1433.0,0.357,2338.0,5159.0,0.453,1536.0,2048.0,0.75,1001.0,2591.0,3592.0,1743.0,576.0,369.0,1371.0,2028.0,7745.0
2005,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,2990.0,6687.0,0.447,300.0,904.0,0.332,2690.0,5783.0,0.465,1634.0,2174.0,0.752,1117.0,2352.0,3469.0,1851.0,654.0,461.0,1141.0,1850.0,7914.0
2005,NBA,Dallas Mavericks,DAL,True,82.0,19730.0,3058.0,6691.0,0.457,463.0,1273.0,0.364,2595.0,5418.0,0.479,1826.0,2314.0,0.789,990.0,2530.0,3520.0,1610.0,708.0,461.0,1102.0,1827.0,8405.0
2005,NBA,Denver Nuggets,DEN,True,82.0,19755.0,3038.0,6615.0,0.459,320.0,940.0,0.34,2718.0,5675.0,0.479,1765.0,2313.0,0.763,967.0,2473.0,3440.0,1958.0,750.0,489.0,1224.0,1878.0,8161.0
2005,NBA,Detroit Pistons,DET,True,82.0,19955.0,2851.0,6421.0,0.444,363.0,1053.0,0.345,2488.0,5368.0,0.463,1588.0,2150.0,0.739,1054.0,2507.0,3561.0,1787.0,576.0,497.0,1133.0,1638.0,7653.0
2005,NBA,Golden State Warriors,GSW,False,82.0,19905.0,3029.0,7039.0,0.43,624.0,1774.0,0.352,2405.0,5265.0,0.457,1412.0,1955.0,0.722,1069.0,2436.0,3505.0,1811.0,642.0,420.0,1112.0,1833.0,8094.0
2005,NBA,Houston Rockets,HOU,True,82.0,19855.0,2846.0,6419.0,0.443,553.0,1521.0,0.364,2293.0,4898.0,0.468,1551.0,1986.0,0.781,874.0,2601.0,3475.0,1733.0,563.0,378.0,1135.0,1807.0,7796.0
2005,NBA,Indiana Pacers,IND,True,82.0,19905.0,2668.0,6169.0,0.432,542.0,1575.0,0.344,2126.0,4594.0,0.463,1748.0,2206.0,0.792,868.0,2418.0,3286.0,1489.0,615.0,357.0,1173.0,1890.0,7626.0
2005,NBA,Los Angeles Clippers,LAC,False,82.0,20030.0,2924.0,6368.0,0.459,231.0,669.0,0.345,2693.0,5699.0,0.473,1770.0,2274.0,0.778,980.0,2455.0,3435.0,1901.0,599.0,422.0,1290.0,1819.0,7849.0
2005,NBA,Los Angeles Lakers,LAL,False,82.0,19780.0,2895.0,6629.0,0.437,644.0,1813.0,0.355,2251.0,4816.0,0.467,1661.0,2137.0,0.777,1028.0,2511.0,3539.0,1672.0,508.0,344.0,1176.0,1794.0,8095.0
2005,NBA,Memphis Grizzlies,MEM,True,82.0,19705.0,2802.0,6271.0,0.447,531.0,1486.0,0.357,2271.0,4785.0,0.475,1526.0,2024.0,0.754,887.0,2307.0,3194.0,1716.0,699.0,476.0,1197.0,1910.0,7661.0
2005,NBA,Miami Heat,MIA,True,82.0,19980.0,3097.0,6368.0,0.486,475.0,1260.0,0.377,2622.0,5108.0,0.513,1658.0,2466.0,0.672,887.0,2639.0,3526.0,1790.0,528.0,474.0,1127.0,1814.0,8327.0
2005,NBA,Milwaukee Bucks,MIL,False,82.0,19780.0,2964.0,6580.0,0.45,325.0,925.0,0.351,2639.0,5655.0,0.467,1720.0,2229.0,0.772,985.0,2405.0,3390.0,1720.0,529.0,289.0,1132.0,1797.0,7973.0
2005,NBA,Minnesota Timberwolves,MIN,False,82.0,19755.0,3045.0,6629.0,0.459,395.0,1145.0,0.345,2650.0,5484.0,0.483,1449.0,1820.0,0.796,947.0,2580.0,3527.0,1918.0,460.0,447.0,1079.0,1774.0,7934.0
2005,NBA,New Jersey Nets,NJN,True,82.0,19905.0,2753.0,6419.0,0.429,435.0,1203.0,0.362,2318.0,5216.0,0.444,1555.0,2039.0,0.763,855.0,2387.0,3242.0,1772.0,650.0,308.0,1164.0,1985.0,7496.0
2005,NBA,New Orleans Hornets,NOH,False,82.0,19930.0,2718.0,6556.0,0.415,415.0,1316.0,0.315,2303.0,5240.0,0.44,1401.0,1830.0,0.766,1019.0,2281.0,3300.0,1724.0,550.0,310.0,1217.0,1883.0,7252.0
2005,NBA,New York Knicks,NYK,False,82.0,19880.0,2978.0,6599.0,0.451,441.0,1240.0,0.356,2537.0,5359.0,0.473,1580.0,2060.0,0.767,965.0,2393.0,3358.0,1665.0,629.0,260.0,1204.0,1942.0,7977.0
2005,NBA,Orlando Magic,ORL,False,82.0,19705.0,3034.0,6679.0,0.454,320.0,916.0,0.349,2714.0,5763.0,0.471,1772.0,2335.0,0.759,1038.0,2544.0,3582.0,1583.0,633.0,441.0,1322.0,1937.0,8160.0
2005,NBA,Philadelphia 76ers,PHI,True,82.0,19855.0,2946.0,6736.0,0.437,505.0,1453.0,0.348,2441.0,5283.0,0.462,1731.0,2194.0,0.789,909.0,2536.0,3445.0,1710.0,756.0,321.0,1274.0,1878.0,8128.0
2005,NBA,Phoenix Suns,PHO,True,82.0,19780.0,3351.0,7018.0,0.477,796.0,2026.0,0.393,2555.0,4992.0,0.512,1556.0,2080.0,0.748,967.0,2652.0,3619.0,1927.0,572.0,453.0,1125.0,1563.0,9054.0
2005,NBA,Portland Trail Blazers,POR,False,82.0,19730.0,2896.0,6422.0,0.451,420.0,1161.0,0.362,2476.0,5261.0,0.471,1409.0,1944.0,0.725,970.0,2404.0,3374.0,1722.0,583.0,544.0,1308.0,1703.0,7621.0
2005,NBA,Sacramento Kings,SAC,True,82.0,19855.0,3203.0,6978.0,0.459,522.0,1396.0,0.374,2681.0,5582.0,0.48,1577.0,2004.0,0.787,1023.0,2455.0,3478.0,2005.0,674.0,316.0,1073.0,1685.0,8505.0
2005,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,2923.0,6450.0,0.453,507.0,1395.0,0.363,2416.0,5055.0,0.478,1535.0,2120.0,0.724,987.0,2489.0,3476.0,1771.0,613.0,543.0,1126.0,1717.0,7888.0
2005,NBA,Seattle SuperSonics,SEA,True,82.0,19755.0,2882.0,6498.0,0.444,666.0,1824.0,0.365,2216.0,4674.0,0.474,1683.0,2131.0,0.79,1041.0,2311.0,3352.0,1487.0,553.0,338.0,1113.0,1944.0,8113.0
2005,NBA,Toronto Raptors,TOR,False,82.0,19805.0,2952.0,6656.0,0.444,648.0,1681.0,0.385,2304.0,4975.0,0.463,1626.0,2101.0,0.774,844.0,2444.0,3288.0,1670.0,621.0,317.0,1087.0,1876.0,8178.0
2005,NBA,Utah Jazz,UTA,False,82.0,19780.0,2828.0,6301.0,0.449,250.0,762.0,0.328,2578.0,5539.0,0.465,1719.0,2272.0,0.757,1047.0,2243.0,3290.0,1826.0,541.0,374.0,1292.0,2189.0,7625.0
2005,NBA,Washington Wizards,WAS,True,82.0,19780.0,2966.0,6794.0,0.437,514.0,1498.0,0.343,2452.0,5296.0,0.463,1795.0,2476.0,0.725,1133.0,2374.0,3507.0,1563.0,716.0,347.0,1172.0,1807.0,8241.0
2005,NBA,League Average,,False,82.0,19833.0,2948.0,6588.0,0.447,459.0,1292.0,0.356,2489.0,5296.0,0.47,1615.0,2137.0,0.756,985.0,2448.0,3432.0,1745.0,616.0,399.0,1189.0,1856.0,7970.0
2004,NBA,Atlanta Hawks,ATL,False,82.0,19905.0,2829.0,6529.0,0.433,419.0,1249.0,0.335,2410.0,5280.0,0.456,1534.0,1976.0,0.776,996.0,2507.0,3503.0,1648.0,627.0,408.0,1350.0,1826.0,7611.0
2004,NBA,Boston Celtics,BOS,True,82.0,19705.0,2843.0,6415.0,0.443,553.0,1599.0,0.346,2290.0,4816.0,0.475,1572.0,2095.0,0.75,851.0,2440.0,3291.0,1683.0,770.0,331.0,1332.0,1837.0,7811.0
2004,NBA,Chicago Bulls,CHI,False,82.0,19830.0,2798.0,6753.0,0.414,429.0,1256.0,0.342,2369.0,5497.0,0.431,1330.0,1834.0,0.725,1048.0,2519.0,3567.0,1793.0,659.0,396.0,1321.0,1911.0,7355.0
2004,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,2922.0,6753.0,0.433,247.0,786.0,0.314,2675.0,5967.0,0.448,1528.0,2030.0,0.753,1118.0,2619.0,3737.0,1808.0,585.0,537.0,1216.0,1743.0,7619.0
2004,NBA,Dallas Mavericks,DAL,True,82.0,19805.0,3322.0,7230.0,0.459,507.0,1456.0,0.348,2815.0,5774.0,0.488,1475.0,1854.0,0.796,1174.0,2538.0,3712.0,1963.0,656.0,437.0,1000.0,1609.0,8626.0
2004,NBA,Denver Nuggets,DEN,True,82.0,19730.0,2993.0,6763.0,0.443,331.0,985.0,0.336,2662.0,5778.0,0.461,1655.0,2159.0,0.767,1083.0,2387.0,3470.0,1794.0,745.0,520.0,1278.0,1804.0,7972.0
2004,NBA,Detroit Pistons,DET,True,82.0,19780.0,2747.0,6314.0,0.435,333.0,968.0,0.344,2414.0,5346.0,0.452,1561.0,2074.0,0.753,1014.0,2492.0,3506.0,1702.0,659.0,570.0,1241.0,1664.0,7388.0
2004,NBA,Golden State Warriors,GSW,False,82.0,19855.0,2875.0,6511.0,0.442,429.0,1283.0,0.334,2446.0,5228.0,0.468,1470.0,2028.0,0.725,1002.0,2533.0,3535.0,1681.0,576.0,389.0,1211.0,1691.0,7649.0
2004,NBA,Houston Rockets,HOU,True,82.0,19930.0,2738.0,6195.0,0.442,515.0,1406.0,0.366,2223.0,4789.0,0.464,1371.0,1774.0,0.773,847.0,2647.0,3494.0,1579.0,560.0,443.0,1373.0,1762.0,7362.0
2004,NBA,Indiana Pacers,IND,True,82.0,19805.0,2753.0,6322.0,0.435,449.0,1281.0,0.351,2304.0,5041.0,0.457,1538.0,2014.0,0.764,965.0,2452.0,3417.0,1774.0,726.0,411.0,1182.0,1709.0,7493.0
2004,NBA,Los Angeles Clippers,LAC,False,82.0,19805.0,2817.0,6579.0,0.428,329.0,1024.0,0.321,2488.0,5555.0,0.448,1808.0,2302.0,0.785,1149.0,2416.0,3565.0,1653.0,594.0,376.0,1344.0,1816.0,7771.0
2004,NBA,Los Angeles Lakers,LAL,True,82.0,19855.0,3028.0,6676.0,0.454,365.0,1115.0,0.327,2663.0,5561.0,0.479,1631.0,2352.0,0.693,1001.0,2535.0,3536.0,1948.0,682.0,379.0,1132.0,1732.0,8052.0
2004,NBA,Memphis Grizzlies,MEM,True,82.0,19880.0,2963.0,6657.0,0.445,447.0,1314.0,0.34,2516.0,5343.0,0.471,1557.0,2143.0,0.727,1047.0,2381.0,3428.0,1915.0,795.0,565.0,1226.0,1903.0,7930.0
2004,NBA,Miami Heat,MIA,True,82.0,19755.0,2729.0,6417.0,0.425,485.0,1357.0,0.357,2244.0,5060.0,0.443,1459.0,1915.0,0.762,940.0,2459.0,3399.0,1565.0,590.0,313.0,1137.0,1812.0,7402.0
2004,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,2970.0,6650.0,0.447,401.0,1145.0,0.35,2569.0,5505.0,0.467,1698.0,2192.0,0.775,960.0,2502.0,3462.0,1872.0,554.0,383.0,1110.0,1668.0,8039.0
2004,NBA,Minnesota Timberwolves,MIN,True,82.0,19755.0,3033.0,6571.0,0.462,326.0,897.0,0.363,2707.0,5674.0,0.477,1361.0,1743.0,0.781,875.0,2645.0,3520.0,1890.0,561.0,462.0,1043.0,1731.0,7753.0
2004,NBA,New Jersey Nets,NJN,True,82.0,19705.0,2813.0,6372.0,0.441,377.0,1123.0,0.336,2436.0,5249.0,0.464,1398.0,1856.0,0.753,862.0,2473.0,3335.0,2009.0,709.0,322.0,1209.0,1722.0,7401.0
2004,NBA,New Orleans Hornets,NOH,True,82.0,19830.0,2772.0,6605.0,0.42,531.0,1666.0,0.319,2241.0,4939.0,0.454,1454.0,1937.0,0.751,1091.0,2418.0,3509.0,1716.0,708.0,346.0,1228.0,1715.0,7529.0
2004,NBA,New York Knicks,NYK,True,82.0,19880.0,2881.0,6513.0,0.442,406.0,1115.0,0.364,2475.0,5398.0,0.459,1374.0,1732.0,0.793,950.0,2543.0,3493.0,1695.0,608.0,391.0,1289.0,1897.0,7542.0
2004,NBA,Orlando Magic,ORL,False,82.0,19830.0,2904.0,6768.0,0.429,429.0,1248.0,0.344,2475.0,5520.0,0.448,1474.0,2000.0,0.737,1003.0,2350.0,3353.0,1584.0,547.0,308.0,1123.0,1744.0,7711.0
2004,NBA,Philadelphia 76ers,PHI,False,82.0,19855.0,2682.0,6260.0,0.428,339.0,992.0,0.342,2343.0,5268.0,0.445,1512.0,2009.0,0.753,941.0,2408.0,3349.0,1640.0,654.0,358.0,1307.0,1701.0,7215.0
